,Sample,Label
4703,jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-AC-A5EH-01A-11D-A28C-05.gdc_hg38.txt,2
4704,jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-CS-6666-01A-11D-1894-05.gdc_hg38.txt,1
4705,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6971-01A-11D-1947-05.gdc_hg38.txt,3
4706,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YD-01A-11D-A34D-05.gdc_hg38.txt,1
4707,jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-93-7347-01A-11D-2185-05.gdc_hg38.txt,3
4708,jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-EJ-5522-01A-01D-1578-05.gdc_hg38.txt,8
4709,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XP-01A-11D-A10A-05.gdc_hg38.txt,2
4710,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-LD-A9QF-01A-32D-A41Q-05.gdc_hg38.txt,2
4711,jhu-usc.edu_KIRC.HumanMethylation450.9.lvl-3.TCGA-B8-A54J-01A-11D-A33L-05.gdc_hg38.txt,6
4712,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20W-01A-21D-A14Z-05.gdc_hg38.txt,0
4713,jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-81-5910-01A-11D-1697-05.gdc_hg38.txt,1
4714,jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5466-11A-01D-1500-05.gdc_hg38.txt,11
4715,jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-DW-7839-01A-11D-2137-05.gdc_hg38.txt,6
4716,jhu-usc.edu_STAD.HumanMethylation450.15.lvl-3.TCGA-VQ-A8P8-01A-11D-A398-05.gdc_hg38.txt,9
4717,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-A7-A26F-01B-04D-A22R-05.gdc_hg38.txt,2
4718,jhu-usc.edu_GBM.HumanMethylation450.10.lvl-3.TCGA-06-A6S1-01A-11D-A33U-05.gdc_hg38.txt,1
4719,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FE-A3PC-01A-11D-A223-05.gdc_hg38.txt,10
4720,jhu-usc.edu_GBM.HumanMethylation450.10.lvl-3.TCGA-RR-A6KC-01A-31D-A33U-05.gdc_hg38.txt,1
4721,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HR-01A-21D-A26N-05.gdc_hg38.txt,3
4722,jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-8113-01A-11D-2399-05.gdc_hg38.txt,1
4723,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DJ-A4UP-01A-11D-A258-05.gdc_hg38.txt,10
4724,jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DH-01A-31D-A138-05.gdc_hg38.txt,5
4725,jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-J4-A83J-01A-11D-A365-05.gdc_hg38.txt,8
4726,jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-HU-A4GF-01A-11D-A24I-05.gdc_hg38.txt,9
4727,jhu-usc.edu_LIHC.HumanMethylation450.10.lvl-3.TCGA-GJ-A6C0-01A-12D-A30Y-05.gdc_hg38.txt,7
4728,jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FA-01A-11D-A19Z-05.gdc_hg38.txt,5
4729,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-P5-A733-01A-11D-A32C-05.gdc_hg38.txt,1
4730,jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-D8-A1XG-01A-11D-A14H-05.gdc_hg38.txt,2
4731,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAE1-01A-11D-A40S-05.gdc_hg38.txt,7
4732,jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-85-8664-01A-11D-2398-05.gdc_hg38.txt,3
4733,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A419-01A-11D-A23O-05.gdc_hg38.txt,10
4734,jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7732-01A-11D-2137-05.gdc_hg38.txt,6
4735,jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A94Y-01A-11D-A388-05.gdc_hg38.txt,4
4736,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0B3-11B-21D-A10Q-05.gdc_hg38.txt,11
4737,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8619-01A-11D-2398-05.gdc_hg38.txt,3
4738,jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-C5-A7UH-01A-11D-A357-05.gdc_hg38.txt,4
4739,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-BJ-A28S-01A-11D-A19K-05.gdc_hg38.txt,10
4740,jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-2Y-A9GT-01A-11D-A383-05.gdc_hg38.txt,7
4741,jhu-usc.edu_BRCA.HumanMethylation450.34.lvl-3.TCGA-BH-A8FY-01A-11D-A36K-05.gdc_hg38.txt,2
4742,jhu-usc.edu_STAD.HumanMethylation450.10.lvl-3.TCGA-B7-A5TK-01A-12D-A31M-05.gdc_hg38.txt,9
4743,jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-KK-A6E3-01A-21D-A30F-05.gdc_hg38.txt,8
4744,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UK-01A-11D-A22G-05.gdc_hg38.txt,10
4745,jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6407-01A-13D-1706-05.gdc_hg38.txt,1
4746,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-H9-7775-01A-11D-2116-05.gdc_hg38.txt,8
4747,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B8-5162-01A-01D-1418-05.gdc_hg38.txt,6
4748,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-98-A53J-01A-11D-A26N-05.gdc_hg38.txt,3
4749,jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-DR-A0ZM-01A-12D-A10W-05.gdc_hg38.txt,4
4750,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3MX-01A-11D-A21B-05.gdc_hg38.txt,10
4751,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HM-01A-12D-A26N-05.gdc_hg38.txt,3
4752,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8156-01A-11D-2245-05.gdc_hg38.txt,3
4753,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-J8-A4HY-01A-11D-A258-05.gdc_hg38.txt,10
4754,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-IN-8462-01A-11D-2342-05.gdc_hg38.txt,9
4755,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5175-01A-01D-1424-05.gdc_hg38.txt,6
4756,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-EW-A1J3-01A-11D-A13K-05.gdc_hg38.txt,2
4757,jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GW-01A-22D-A13K-05.gdc_hg38.txt,5
4758,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2N8-01A-11D-A18G-05.gdc_hg38.txt,10
4759,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3TB-11A-11D-A22G-05.gdc_hg38.txt,11
4760,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0GZ-01A-11D-A10P-05.gdc_hg38.txt,2
4761,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-PL-A8LY-01A-11D-A41Q-05.gdc_hg38.txt,2
4762,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-95-A4VN-01A-11D-A25R-05.gdc_hg38.txt,3
4763,jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5458-01A-01D-1500-05.gdc_hg38.txt,6
4764,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAD5-01A-11D-A40S-05.gdc_hg38.txt,7
4765,jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-91-7771-01A-11D-2168-05.gdc_hg38.txt,3
4766,jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CS-01A-11D-A13Z-05.gdc_hg38.txt,10
4767,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B2-4101-01A-02D-1275-05.gdc_hg38.txt,6
4768,jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-G3-A3CJ-01A-11D-A20Z-05.gdc_hg38.txt,7
4769,jhu-usc.edu_BRCA.HumanMethylation450.24.lvl-3.TCGA-A2-A3XS-01A-11D-A230-05.gdc_hg38.txt,2
4770,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A7DU-01A-11D-A32C-05.gdc_hg38.txt,0
4771,jhu-usc.edu_LGG.HumanMethylation450.1.lvl-3.TCGA-DB-5275-01A-01D-1467-05.gdc_hg38.txt,1
4772,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CJ-5679-01A-11D-1536-05.gdc_hg38.txt,6
4773,jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-G7-A4TM-01A-11D-A31Y-05.gdc_hg38.txt,6
4774,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-BH-A203-11A-42D-A16A-05.gdc_hg38.txt,11
4775,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A226-01A-21D-A161-05.gdc_hg38.txt,2
4776,jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-97-7938-01A-11D-2168-05.gdc_hg38.txt,3
4777,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7049-11A-01D-1963-05.gdc_hg38.txt,11
4778,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7737-01A-11D-2116-05.gdc_hg38.txt,8
4779,jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-F1-A448-01A-11D-A24I-05.gdc_hg38.txt,9
4780,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4696-11A-01D-1275-05.gdc_hg38.txt,11
4781,jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-DU-8166-01A-11D-2254-05.gdc_hg38.txt,1
4782,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-QH-A6X5-01A-12D-A32C-05.gdc_hg38.txt,1
4783,jhu-usc.edu_LIHC.HumanMethylation450.4.lvl-3.TCGA-EP-A2KA-01A-11D-A17Z-05.gdc_hg38.txt,7
4784,jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A10S-01A-22D-A132-05.gdc_hg38.txt,7
4785,jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A1MR-01A-31D-A14H-05.gdc_hg38.txt,5
4786,jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-3.TCGA-HC-A632-01A-11D-A29T-05.gdc_hg38.txt,8
4787,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FH-01A-11D-A38H-05.gdc_hg38.txt,0
4788,jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2D0-01A-11D-A17F-05.gdc_hg38.txt,5
4789,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6093-01A-11D-1670-05.gdc_hg38.txt,6
4790,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UI-01A-11D-A42P-05.gdc_hg38.txt,4
4791,jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G8-01B-11D-A27L-05.gdc_hg38.txt,3
4792,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-33-4586-01A-01D-1440-05.gdc_hg38.txt,3
4793,jhu-usc.edu_BRCA.HumanMethylation450.30.lvl-3.TCGA-AC-A62V-01A-11D-A31V-05.gdc_hg38.txt,2
4794,jhu-usc.edu_STAD.HumanMethylation450.3.lvl-3.TCGA-BR-6801-01A-11D-1883-05.gdc_hg38.txt,9
4795,jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-85-A4QQ-01A-41D-A25R-05.gdc_hg38.txt,3
4796,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-3C-AALI-01A-11D-A41Q-05.gdc_hg38.txt,2
4797,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-GM-A3NY-01A-11D-A21R-05.gdc_hg38.txt,2
4798,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7789-11A-01D-2116-05.gdc_hg38.txt,11
4799,jhu-usc.edu_BRCA.HumanMethylation450.18.lvl-3.TCGA-GM-A2DF-01A-11D-A17Z-05.gdc_hg38.txt,2
4800,jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5491-01A-01D-1633-05.gdc_hg38.txt,3
4801,jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6371-01A-11D-1787-05.gdc_hg38.txt,8
4802,jhu-usc.edu_LIHC.HumanMethylation450.2.lvl-3.TCGA-DD-A1EL-11A-11D-A153-05.gdc_hg38.txt,11
4803,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-BR-A4J9-01A-12D-A254-05.gdc_hg38.txt,9
4804,jhu-usc.edu_LGG.HumanMethylation450.1.lvl-3.TCGA-CS-5395-01A-01D-1467-05.gdc_hg38.txt,1
4805,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CJ-5686-01A-11D-1670-05.gdc_hg38.txt,6
4806,jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-85-8277-01A-11D-2294-05.gdc_hg38.txt,3
4807,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-AO-A0JG-01A-31D-A10P-05.gdc_hg38.txt,2
4808,jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-3.TCGA-EJ-A65G-01A-21D-A29T-05.gdc_hg38.txt,8
4809,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-GC-A4ZW-01A-11D-A26N-05.gdc_hg38.txt,0
4810,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5187-11A-01D-1424-05.gdc_hg38.txt,11
4811,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T6-01A-11D-A42F-05.gdc_hg38.txt,0
4812,jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-J1-A4AH-01A-31D-A24I-05.gdc_hg38.txt,3
4813,jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-OL-A66H-01A-11D-A29O-05.gdc_hg38.txt,2
4814,jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-QS-A744-01A-11D-A34S-05.gdc_hg38.txt,5
4815,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4814-11A-01D-1275-05.gdc_hg38.txt,11
4816,jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-HM-A6W2-01A-21D-A340-05.gdc_hg38.txt,4
4817,jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-41-5651-01A-01D-1697-05.gdc_hg38.txt,1
4818,jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-DU-A5TS-01A-11D-A28N-05.gdc_hg38.txt,1
4819,jhu-usc.edu_PRAD.HumanMethylation450.8.lvl-3.TCGA-J9-A52E-01A-11D-A26N-05.gdc_hg38.txt,8
4820,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39S-01A-11D-A19K-05.gdc_hg38.txt,10
4821,jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-DD-A39V-01A-11D-A20Z-05.gdc_hg38.txt,7
4822,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25I-01A-11D-A16P-05.gdc_hg38.txt,10
4823,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7740-01A-11D-2116-05.gdc_hg38.txt,8
4824,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3H4-01A-11D-A203-05.gdc_hg38.txt,10
4825,jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-2A-AAYO-01A-11D-A41L-05.gdc_hg38.txt,8
4826,jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-B1-A657-01A-11D-A31Y-05.gdc_hg38.txt,6
4827,jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-YL-A8HK-01A-11D-A365-05.gdc_hg38.txt,8
4828,jhu-usc.edu_PRAD.HumanMethylation450.5.lvl-3.TCGA-HC-8261-01B-05D-2299-05.gdc_hg38.txt,8
4829,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7115-01A-11D-2116-05.gdc_hg38.txt,8
4830,jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-C5-A7CO-01A-11D-A357-05.gdc_hg38.txt,4
4831,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACO-01A-11D-A40S-05.gdc_hg38.txt,7
4832,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-90-7769-01A-11D-2123-05.gdc_hg38.txt,3
4833,jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-M7-A71Z-01A-12D-A32C-05.gdc_hg38.txt,8
4834,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27N-01A-11D-A16G-05.gdc_hg38.txt,2
4835,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7141-01A-11D-2043-05.gdc_hg38.txt,3
4836,jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6394-01A-11D-1706-05.gdc_hg38.txt,1
4837,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7315-01A-31D-2116-05.gdc_hg38.txt,8
4838,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-90-A59Q-01A-11D-A26N-05.gdc_hg38.txt,3
4839,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-AR-A1AI-01A-11D-A12R-05.gdc_hg38.txt,2
4840,jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-XK-AAJT-01A-11D-A41L-05.gdc_hg38.txt,8
4841,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A8PQ-01A-11D-A411-05.gdc_hg38.txt,9
4842,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-E9-A245-01A-22D-A16G-05.gdc_hg38.txt,2
4843,jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-AR-A1AM-01A-41D-A22B-05.gdc_hg38.txt,2
4844,jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-58-8387-01A-11D-2294-05.gdc_hg38.txt,3
4845,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JA-01A-11D-A13K-05.gdc_hg38.txt,2
4846,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PG-01A-11D-A18K-05.gdc_hg38.txt,4
4847,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7142-01A-11D-2043-05.gdc_hg38.txt,3
4848,jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-K7-A5RG-01A-11D-A28Y-05.gdc_hg38.txt,7
4849,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PM-01A-11D-A18K-05.gdc_hg38.txt,4
4850,jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-56-8629-01A-11D-2398-05.gdc_hg38.txt,3
4851,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AAR9-01A-21D-A411-05.gdc_hg38.txt,3
4852,jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GV-A3QI-01A-11D-A223-05.gdc_hg38.txt,0
4853,jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-FG-A87N-01A-11D-A368-05.gdc_hg38.txt,1
4854,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AARQ-01A-11D-A411-05.gdc_hg38.txt,3
4855,jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16E-01A-22D-A12K-05.gdc_hg38.txt,5
4856,jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1MX-01A-11D-A145-05.gdc_hg38.txt,5
4857,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5183-11A-01D-1424-05.gdc_hg38.txt,11
4858,jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6404-01A-11D-1706-05.gdc_hg38.txt,1
4859,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-D8-A1X9-01A-12D-A161-05.gdc_hg38.txt,2
4860,jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-94-8490-01A-11D-2324-05.gdc_hg38.txt,3
4861,jhu-usc.edu_KIRP.HumanMethylation450.10.lvl-3.TCGA-SX-A71U-01A-12D-A341-05.gdc_hg38.txt,6
4862,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-FE-A231-01A-11D-A14Z-05.gdc_hg38.txt,10
4863,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A433-01A-11D-A23O-05.gdc_hg38.txt,10
4864,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4843-01A-01D-1275-05.gdc_hg38.txt,6
4865,jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-DU-8158-01A-11D-2254-05.gdc_hg38.txt,1
4866,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-A7-A0D9-01A-31D-A10P-05.gdc_hg38.txt,2
4867,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A7-A4SD-01A-11D-A268-05.gdc_hg38.txt,2
4868,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7156-01A-11D-2037-05.gdc_hg38.txt,3
4869,jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-EX-A3L1-01A-11D-A21R-05.gdc_hg38.txt,4
4870,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0E1-11A-13D-A10Q-05.gdc_hg38.txt,11
4871,jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5880-11A-01D-1590-05.gdc_hg38.txt,11
4872,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-SY-A9G0-01A-12D-A38H-05.gdc_hg38.txt,0
4873,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5108-11A-01D-1418-05.gdc_hg38.txt,11
4874,jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-7881-01A-11D-2399-05.gdc_hg38.txt,1
4875,jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GV-A3QH-01A-11D-A223-05.gdc_hg38.txt,0
4876,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-D7-8575-01A-11D-2342-05.gdc_hg38.txt,9
4877,jhu-usc.edu_STAD.HumanMethylation450.15.lvl-3.TCGA-FP-A9TM-01A-11D-A398-05.gdc_hg38.txt,9
4878,jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-D1-A2G0-01A-11D-A17F-05.gdc_hg38.txt,5
4879,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0GY-01A-11D-A10P-05.gdc_hg38.txt,2
4880,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8139-01A-11D-2245-05.gdc_hg38.txt,3
4881,jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-EJ-A6RC-01A-11D-A32C-05.gdc_hg38.txt,8
4882,jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BK-A26L-01A-11D-A16G-05.gdc_hg38.txt,5
4883,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-52-7810-01A-11D-2123-05.gdc_hg38.txt,3
4884,jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-BK-A56F-01A-32D-A27Y-05.gdc_hg38.txt,5
4885,jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1BI-01B-11D-A13Z-05.gdc_hg38.txt,4
4886,jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7294-01A-11D-2025-05.gdc_hg38.txt,1
4887,jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-AR-A5QM-01A-11D-A27Y-05.gdc_hg38.txt,2
4888,jhu-usc.edu_STAD.HumanMethylation450.10.lvl-3.TCGA-MX-A663-01A-11D-A31M-05.gdc_hg38.txt,9
4889,jhu-usc.edu_LIHC.HumanMethylation450.8.lvl-3.TCGA-ED-A5KG-01A-11D-A27W-05.gdc_hg38.txt,7
4890,jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-22-A5C4-01A-12D-A27L-05.gdc_hg38.txt,3
4891,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6980-01A-11D-1947-05.gdc_hg38.txt,3
4892,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1F8-11B-21D-A13T-05.gdc_hg38.txt,11
4893,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-85-7844-01A-11D-2123-05.gdc_hg38.txt,3
4894,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-EL-A3D4-01A-11D-A19K-05.gdc_hg38.txt,10
4895,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-91-6836-01A-21D-1856-05.gdc_hg38.txt,3
4896,jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-E2-A573-01A-11D-A29O-05.gdc_hg38.txt,2
4897,jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-55-8302-01A-11D-2324-05.gdc_hg38.txt,3
4898,jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BS-A0UL-01A-11D-A10A-05.gdc_hg38.txt,5
